Timestamp,volume
1438639928351,1
1438639935815,1
1438639950030,1
1438639980946,1
1438639981485,1
1438640008797,1
1438640010330,1
1438640025781,1
1438640036220,1
1438640037548,1
1438640063531,1
1438640091666,1
1438640095958,1
1438640109981,1
1438640113771,3
1438640115404,1
1438640145077,4
1438640147949,3
1438640170046,1
1438640172606,1
1438640185838,1
1438640190850,1
1438640197501,1
1438640205175,3
1438640205379,1
1438640205483,2
1438640205584,5
1438640228000,1
1438640255124,1
1438640264960,3
1438640265979,5
1438640286965,1
1438640291668,1
1438640305890,1
1438640307627,2
1438640309260,1
1438640313453,1
1438640322861,1
1438640326131,1
1438640327561,3
1438640329609,1
1438640354485,1
1438640363790,1
1438640371905,1
1438640382141,2
1438640392567,1
1438640397576,1
1438640399317,1
1438640407294,1
1438640421097,2
1438640445866,4
1438640446684,2
1438640462747,3
1438640467152,1
1438640475960,1
1438640486192,2
1438640494682,2
1438640499889,1
1438640503573,1
1438640513909,1
1438640514114,1
1438640540527,1
1438640548701,1
1438640560868,2
1438640563479,1
1438640575032,1
1438640584545,1
1438640587511,1
1438640598043,2
1438640600392,3
1438640604281,2
1438640611549,3
1438640612988,2
1438640615748,2
1438640617487,2
1438640620151,3
1438640623522,1
1438640630503,1
1438640641240,2
1438640642674,1
1438640661496,2
1438640673564,2
1438640692087,1
1438640701397,1
1438640715310,1
1438640728917,9
1438640729124,1
1438640730154,1
1438640731686,1
1438640745810,1
1438640747959,2
1438640754709,1
1438640778593,2
1438640787389,1
1438640787697,1
1438640790662,1
1438640804791,8
1438640815741,1
1438640839058,1
1438640839672,1
1438640854410,2
1438640877637,1
1438640891249,1
1438640899744,2
1438640910686,1
1438640955933,1
1438640956341,1
1438640959918,1
1438640960940,1
1438640962989,2
1438640969742,1
1438640971487,1
1438640975686,2
1438640985517,1
1438640999546,1
1438641001385,2
1438641005893,3
1438641013986,1
1438641016752,1
1438641026074,1
1438641033748,3
1438641038758,1
1438641060263,1
1438641061590,1
1438641073587,1
1438641093039,2
1438641096422,1
1438641131723,3
1438641133564,1
1438641139907,1
1438641140215,1
1438641151445,1
1438641170879,1
1438641189921,1
1438641190229,1
1438641208438,1
1438641216317,1
1438641217037,1
1438641225730,1
1438641229512,1
1438641247318,1
1438641252026,3
1438641255507,1
1438641273617,1
1438641278324,1
1438641281809,2
1438641305660,1
1438641312526,2
1438641321926,2
1438641323564,1
1438641327245,3
1438641342259,1
1438641344609,1
1438641345531,1
1438641355149,1
1438641368334,1
1438641373034,1
1438641381316,1
1438641383261,1
1438641391036,2
1438641405054,1
1438641407100,1
1438641409874,1
1438641413966,1
1438641417952,1
1438641441480,7
1438641441888,1
1438641471876,2
1438641476579,1
1438641501245,1
1438641510464,7
1438641519782,1
1438641525207,2
1438641533254,2
1438641571814,1
1438641577847,2
1438641582656,1
1438641584089,1
1438641597080,2
1438641601175,1
1438641605576,2
1438641605883,1
1438641609055,1
1438641631267,3
1438641647643,1
1438641661053,4
1438641665955,2
1438641684460,1
1438641715861,2
1438641726976,1
1438641743549,1
1438641770239,1
1438641772288,2
1438641797043,1
1438641818344,1
1438641822438,3
1438641823152,1
1438641824177,2
1438641827666,1
1438641847320,1
1438641857133,1
1438641865218,1
1438641887331,1
1438641887946,1
1438641895717,1
1438641904715,1
1438641910749,1
1438641925876,1
1438641931405,5
1438641945336,7
1438641946771,1
1438641947179,1
1438641952600,1
1438641962736,1
1438641963354,3
1438641969080,1
1438641973783,1
1438641990460,5
1438641991384,5
1438642012664,1
1438642020636,1
1438642021967,1
1438642037626,2
1438642050536,1
1438642051354,1
1438642055551,1
1438642076001,2
1438642079690,2
1438642080103,1
1438642086860,2
1438642095355,1
1438642106320,1
1438642113775,4
1438642143743,1
1438642177394,1
1438642193248,1
1438642194576,1
1438642197647,1
1438642208803,3
1438642238274,1
1438642252484,2
1438642255250,3
1438642261295,1
1438642265596,3
1438642277983,2
1438642285873,1
1438642293761,1
1438642314515,1
1438642316977,1
1438642341949,1
1438642351170,1
1438642358847,1
1438642365711,1
1438642369292,2
1438642370620,4
1438642375429,1
1438642405139,2
1438642405345,3
1438642410055,1
1438642424395,2
1438642426663,2
1438642439150,2
1438642444259,3
1438642452037,1
1438642453064,2
1438642461858,1
1438642464214,1
1438642466461,2
1438642469119,2
1438642474240,1
1438642475569,2
1438642480992,1
1438642514733,1
1438642527526,2
1438642530595,7
1438642532536,3
1438642533148,3
1438642543988,1
1438642545538,6
1438642545742,1
1438642548503,1
1438642551264,1
1438642579607,1
1438642580015,1
1438642582470,1
1438642588613,1
1438642591488,6
1438642591590,7
1438642625155,2
1438642648475,3
1438642654012,1
1438642659131,1
1438642665473,1
1438642674166,2
1438642681950,1
1438642710129,2
1438642719859,1
1438642742786,1
1438642750979,3
1438642769383,1
1438642784930,1
1438642795265,1
1438642800477,1
1438642807634,1
1438642807737,1
1438642830345,2
1438642840587,1
1438642889257,2
1438642895711,2
1438642904917,2
1438642912700,4
1438642959965,1
1438642969677,2
1438642976424,1
1438642984726,1
1438642985646,2
1438643007769,2
1438643008383,2
1438643013095,2
1438643056829,2
1438643069020,2
1438643074446,1
1438643087838,1
1438643103188,1
1438643127015,1
1438643127322,1
1438643132246,1
1438643133986,2
1438643140027,2
1438643154363,1
1438643191960,1
1438643203829,1
1438643203930,4
1438643256200,2
1438643270720,1
1438643279703,2
1438643290959,2
1438643297706,1
1438643311107,1
1438643314584,2
1438643333207,1
1438643342216,2
1438643360126,2
1438643370558,2
1438643371172,4
1438643373116,1
1438643406163,2
1438643406470,2
1438643407084,1
1438643409849,1
1438643431939,1
1438643433885,1
1438643435522,1
1438643439309,1
1438643445047,2
1438643448736,1
1438643470227,1
1438643483311,1
1438643491498,4
1438643497744,1
1438643508210,1
1438643523046,3
1438643536959,2
1438643545654,1
1438643567237,2
1438643570512,1
1438643586791,1
1438643598445,1
1438643602229,3
1438643619536,2
1438643624655,1
1438643630289,1
1438643638173,1
1438643642267,1
1438643657513,1
1438643663234,1
1438643667510,3
1438643685302,1
1438643688481,1
1438643725835,2
1438643727163,1
1438643730229,1
1438643736577,1
1438643741994,1
1438643746391,4
1438643762258,1
1438643769217,1
1438643777702,1
1438643778010,1
1438643793047,2
1438643805954,2
1438643809427,1
1438643817930,2
1438643851513,1
1438643860308,1
1438643881857,2
1438643886766,1
1438643896587,1
1438643911639,2
1438643911844,1
1438643918896,1
1438643919816,1
1438643920020,2
1438643921349,1
1438643933731,2
1438643950425,1
1438643956773,1
1438643964556,1
1438643964864,1
1438643967943,1
1438643971841,5
1438643974706,2
1438643985771,5
1438643987200,2
1438643992512,1
1438643997528,2
1438644023957,1
1438644030626,6
1438644031136,1
1438644045264,1
1438644047109,3
1438644047414,1
1438644048337,3
1438644063252,1
1438644078924,2
1438644079639,1
1438644091323,10
1438644094289,1
1438644097356,1
1438644100430,1
1438644108320,2
1438644109852,1
1438644111900,1
1438644116195,1
1438644147535,2
1438644158709,1
1438644171095,1
1438644171819,1
1438644175088,3
1438644186666,1
1438644208381,3
1438644210936,1
1438644211553,5
1438644215444,1
1438644225582,4
1438644226610,1
1438644235931,1
1438644246870,1
1438644258624,4
1438644276754,1
1438644279413,1
1438644280741,1
1438644281047,1
1438644282378,2
1438644285555,2
1438644285970,6
1438644287806,3
1438644304681,1
1438644327210,1
1438644332850,2
1438644345854,16
1438644375544,1
1438644384641,1
1438644400488,2
1438644403862,1
1438644406519,1
1438644407033,2
1438644413891,1
1438644431072,1
1438644433840,1
1438644435886,1
1438644439569,2
1438644441499,1
1438644461456,1
1438644461763,3
1438644464946,2
1438644479266,1
1438644479574,1
1438644479779,1
1438644494839,1
1438644499241,1
1438644511644,4
1438644513076,3
1438644520442,1
1438644545226,1
1438644545430,1
1438644558415,1
1438644571629,1
1438644578694,2
1438644585965,1
1438644587710,3
1438644618530,1
1438644628878,1
1438644663290,1
1438644664650,1
1438644665161,1
1438644667120,1
1438644686271,1
1438644690879,1
1438644701420,1
1438644707045,1
1438644712672,1
1438644713695,1
1438644719730,2
1438644727091,2
1438644734146,1
1438644734759,3
1438644738242,1
1438644746738,3
1438644748790,1
1438644754221,1
1438644756984,2
1438644763013,1
1438644764957,6
1438644765675,1
1438644771415,2
1438644776425,1
1438644781234,3
1438644788291,1
1438644794219,3
1438644807417,5
1438644813050,1
1438644825326,1
1438644835173,3
1438644839465,2
1438644843964,2
1438644847957,1
1438644854104,4
1438644889807,3
1438644901364,1
1438644907813,2
1438644913343,3
1438644924999,2
1438644932785,1
1438644934114,1
1438644934525,1
1438644934627,2
1438644935343,1
1438644943621,1
1438644945575,2
1438644950295,4
1438644950499,4
1438644960008,1
1438644978936,2
1438644981084,1
1438644983129,1
1438644989577,1
1438645015269,2
1438645019148,1
1438645021909,1
1438645031011,19
1438645053134,1
1438645055178,4
1438645066450,1
1438645086725,2
1438645088976,2
1438645089285,1
1438645117239,1
1438645119181,1
1438645121530,1
1438645123779,2
1438645144141,2
1438645171046,1
1438645185689,1
1438645199618,1
1438645244858,2
1438645245479,1
1438645261133,1
1438645271383,2
1438645289820,5
1438645291457,20
1438645299239,1
1438645305176,1
1438645306202,1
1438645307945,3
1438645325665,1
1438645336928,1
1438645342254,1
1438645346556,1
1438645358129,1
1438645361819,1
1438645362333,1
1438645365704,15
1438645368670,3
1438645376867,1
1438645378915,1
1438645383321,2
1438645401110,3
1438645401721,1
1438645411549,7
1438645411651,15
1438645415950,3
1438645417586,1
1438645435915,2
1438645437241,4
1438645444519,1
1438645455783,2
1438645458654,1
1438645463977,2
1438645470645,5
1438645475150,3
1438645483638,2
1438645505840,1
1438645516893,3
1438645530401,3
1438645531646,9
1438645535435,2
1438645548741,1
1438645553438,2
1438645553949,1
1438645555994,1
1438645564075,1
1438645566020,2
1438645570209,2
1438645577367,1
1438645595996,1
1438645597631,1
1438645607061,1
1438645621797,1
1438645626707,3
1438645629364,1
1438645635907,2
1438645638976,1
1438645639793,1
1438645668157,1
1438645673172,3
1438645677577,2
1438645678189,2
1438645680236,2
1438645688123,2
1438645690987,4
1438645710438,1
1438645711881,1
1438645725403,5
1438645727034,1
1438645732450,1
1438645744215,1
1438645761593,1
1438645768963,2
1438645783378,2
1438645799670,1
1438645806831,3
1438645811952,1
1438645812464,2
1438645824755,1
1438645827412,2
1438645828035,2
1438645832741,1
1438645865412,1
1438645866739,1
1438645882615,1
1438645883438,1
1438645891230,2
1438645891640,2
1438645894915,1
1438645896345,1
1438645897469,2
1438645897981,1
1438645898491,2
1438645899006,2
1438645903600,4
1438645917606,3
1438645919037,3
1438645931629,2
1438645950974,1
1438645951383,4
1438645983297,2
1438645985460,1
1438645993943,3
1438646017462,2
1438646017974,4
1438646023395,1
1438646048776,4
1438646054507,2
1438646063299,1
1438646087043,1
1438646102296,1
1438646102605,1
1438646151236,1
1438646168211,2
1438646168722,1
1438646187675,1
1438646190029,1
1438646194846,1
1438646205704,1
1438646211018,1
1438646239575,1
1438646239882,2
1438646242951,2
1438646266085,3
1438646267934,1
1438646284924,1
1438646289319,3
1438646295354,2
1438646347648,3
1438646362069,1
1438646362785,2
1438646367792,2
1438646371685,3
1438646374684,1
1438646376420,2
1438646387067,1
1438646401070,1
1438646409458,3
1438646419391,1
1438646428814,1
1438646433219,1
1438646436699,1
1438646437721,2
1438646444887,2
1438646445917,1
1438646447860,1
1438646455940,1
1438646457677,1
1438646458289,2
1438646461360,1
1438646480189,1
1438646491043,1
1438646494634,1
1438646560197,1
1438646565724,2
1438646588470,1
1438646589187,2
1438646590208,1
1438646602374,2
1438646610452,2
1438646619156,1
1438646625610,1
1438646627047,3
1438646632161,1
1438646635231,2
1438646642400,1
1438646662580,1
1438646664011,1
1438646700534,1
1438646705347,1
1438646710059,1
1438646720179,2
1438646727756,1
1438646741253,1
1438646778524,1
1438646780569,1
1438646783838,1
1438646795799,2
1438646804298,1
1438646807062,3
1438646811157,1
1438646812181,1
1438646827616,3
1438646853839,1
1438646855269,1
1438646862735,1
1438646873387,1
1438646873694,1
1438646895190,1
1438646905738,1
1438646907171,1
1438646911575,9
1438646911676,26
1438646914026,1
1438646918735,1
1438646933865,1
1438646942670,2
1438646952489,1
1438646954736,2
1438646962141,1
1438646962757,1
1438646964494,1
1438646971660,3
1438646975450,2
1438646995000,1
1438647003081,2
1438647003387,2
1438647017398,1
1438647021903,2
1438647023032,2
1438647036858,1
1438647069622,1
1438647082500,1
1438647090589,2
1438647106157,1
1438647115468,2
1438647117921,1
1438647119864,1
1438647151927,1
1438647154293,2
1438647168303,1
1438647178834,2
1438647197140,1
1438647213919,1
1438647222510,1
1438647245258,3
1438647245667,3
1438647259888,1
1438647271769,2
1438647273095,1
1438647276473,2
1438647285988,1
1438647305632,1
1438647313604,1
1438647345690,1
1438647345799,1
1438647347030,4
1438647347950,1
1438647353787,1
1438647359626,2
1438647378964,3
1438647379066,5
1438647389797,1
1438647408413,3
1438647410050,1
1438647415885,1
1438647429789,1
1438647436536,4
1438647437251,1
1438647441345,2
1438647448819,1
1438647458036,1
1438647459060,2
1438647466324,2
1438647467044,1
1438647476448,4
1438647496498,1
1438647503656,2
1438647506728,3
1438647514396,1
1438647518074,1
1438647521138,1
1438647550135,2
1438647585844,3
1438647590452,1
1438647590860,1
1438647599859,1
1438647603547,1
1438647629820,1
1438647632684,1
1438647636572,1
1438647648450,2
1438647656543,1
1438647688780,4
1438647695124,1
1438647704218,1
1438647709640,1
1438647734528,1
1438647734631,1
1438647745176,1
1438647748148,1
1438647748352,1
1438647756747,2
1438647758487,2
1438647759100,1
1438647763597,7
1438647766058,4
1438647796655,1
1438647817439,1
1438647819176,1
1438647826150,3
1438647834951,1
1438647835054,4
1438647835155,2
1438647842208,1
1438647847628,1
1438647888650,2
1438647891306,2
1438647891820,1
1438647892025,1
1438647892330,4
1438647895193,1
1438647909719,1
1438647914321,3
1438647924091,1
1438647935653,2
1438647943020,2
1438647947525,1
1438647952339,2
1438647958180,1
1438647967807,1
1438647970777,1
1438647975898,1
1438647978557,2
1438647982040,1
1438647987465,2
1438647994215,2
1438647997590,2
1438648005050,3
1438648012112,1
1438648017228,3
1438648041076,1
1438648049767,3
1438648050797,1
1438648061232,1
1438648065538,5
1438648084162,3
1438648108829,2
1438648108935,1
1438648109039,1
1438648109140,2
1438648113034,3
1438648141119,3
1438648146854,1
1438648153295,1
1438648160043,1
1438648161371,2
1438648169552,3
1438648178368,1
1438648185845,10
1438648188709,2
1438648203040,1
1438648211225,1
1438648215216,1
1438648216850,1
1438648229842,2
1438648232095,1
1438648237002,1
1438648261658,1
1438648283856,1
1438648286616,5
1438648293679,2
1438648305546,1
1438648308411,1
1438648311120,1
1438648311427,1
1438648316540,1
1438648327376,1
1438648330650,2
1438648339666,1
1438648346836,2
1438648350520,6
1438648351651,1
1438648354207,2
1438648360456,3
1438648361785,3
1438648385118,2
1438648398419,2
1438648403736,1
1438648411406,4
1438648413965,1
1438648436492,1
1438648438128,1
1438648439561,3
1438648443142,1
1438648446010,1
1438648450820,2
1438648469973,1
1438648470891,1
1438648471313,2
1438648471724,2
1438648477553,2
1438648477859,1
1438648480626,1
1438648493631,1
1438648497006,1
1438648497110,2
1438648524360,1
1438648526098,2
1438648527841,1
1438648533276,2
1438648535932,2
1438648543820,1
1438648545978,2
1438648550797,4
1438648557247,1
1438648565638,3
1438648571469,1
1438648600839,1
1438648628599,1
1438648631363,1
1438648635456,2
1438648643956,2
1438648645898,3
1438648655936,2
1438648657580,1
1438648662697,3
1438648679087,1
1438648690243,1
1438648715778,1
1438648741977,1
1438648760726,1
1438648761649,1
1438648770148,1
1438648775162,1
1438648779160,3
1438648783667,1
1438648784693,1
1438648792063,1
1438648793297,1
1438648809457,3
1438648816004,3
1438648818769,1
1438648827987,1
1438648832293,1
1438648835980,1
1438648869143,1
1438648881420,1
1438648886234,1
1438648893037,2
1438648893242,1
1438648897022,1
1438648904500,2
1438648919444,1
1438648924161,2
1438648936243,2
1438648955405,3
1438648960522,3
1438648966261,3
1438648971377,1
1438648989382,1
1438648995832,2
1438649002583,2
1438649016900,1
1438649017308,2
1438649030718,3
1438649034511,1
1438649044850,1
1438649049049,2
1438649052014,1
1438649074203,2
1438649074817,1
1438649101065,1
1438649108226,1
1438649111192,1
1438649116915,1
1438649120289,1
1438649125911,2
1438649139217,1
1438649181460,2
1438649185660,2
1438649189034,1
1438649210928,1
1438649231100,2
1438649234175,2
1438649235912,1
1438649244925,1
1438649267041,1
1438649271852,2
1438649274920,1
1438649283368,1
1438649285108,4
1438649286745,1
1438649290224,3
1438649292474,1
1438649301372,1
1438649322854,2
1438649336865,1
1438649340033,1
1438649354661,1
1438649357012,1
1438649359171,1
1438649366753,1
1438649371975,1
1438649376479,2
1438649390597,1
1438649395200,4
1438649401032,5
1438649416174,1
1438649423335,1
1438649426296,5
1438649446052,1
1438649449839,5
1438649455481,1
1438649465832,3
1438649504600,1
1438649517479,2
1438649544886,1
1438649552870,1
1438649601780,3
1438649609359,1
1438649613046,2
1438649633637,1
1438649654833,1
1438649658930,1
1438649663128,2
1438649673233,1
1438649677218,1
1438649713440,1
1438649728893,3
1438649735536,2
1438649743921,1
1438649744024,2
1438649745573,3
1438649745776,1
1438649757639,1
1438649770957,1
1438649771264,1
1438649782216,1
1438649785898,2
1438649786921,1
1438649812203,1
1438649821713,2
1438649822733,1
1438649823756,1
1438649830914,2
1438649844516,1
1438649853529,1
1438649855881,3
1438649856596,1
1438649865590,1
1438649865897,2
1438649866000,1
1438649884916,2
1438649887984,3
1438649917692,1
1438649935709,1
1438649940315,2
1438649950238,2
1438649960068,2
1438649980007,1
1438649993936,1
1438650000494,2
1438650004591,1
1438650005610,2
1438650013801,2
1438650017174,1
1438650023917,1
1438650034749,1
1438650040880,2
1438650041903,1
1438650046003,26
1438650055899,2
1438650079135,1
1438650079747,1
1438650084240,2
1438650091711,2
1438650096421,1
1438650108898,3
1438650113093,1
1438650122605,1
1438650123627,1
1438650127720,2
1438650130685,3
1438650142239,4
1438650147658,1
1438650152984,1
1438650158811,1
1438650168535,2
1438650169764,2
1438650171506,2
1438650172843,1
1438650176111,2
1438650180920,2
1438650181226,2
1438650181945,1
1438650185014,1
1438650188386,1
1438650190735,3
1438650195856,1
1438650204045,1
1438650215517,1
1438650226271,4
1438650235167,1
1438650250579,1
1438650257442,2
1438650268695,2
1438650271358,3
1438650271764,1
1438650272071,1
1438650278108,1
1438650285477,3
1438650293973,7
1438650299605,2
1438650312709,3
1438650329508,1
1438650332070,1
1438650332887,1
1438650334833,2
1438650337907,1
1438650341799,2
1438650351928,1
1438650356431,1
1438650359496,1
1438650368291,1
1438650370344,1
1438650380879,1
1438650383126,1
1438650384147,1
1438650388234,1
1438650401850,2
1438650410947,1
1438650428345,3
1438650433769,1
1438650438140,1
1438650440900,1
1438650443251,1
1438650456850,2
1438650473932,1
1438650476078,2
1438650477306,1
1438650477717,2
1438650483860,1
1438650487140,1
1438650491949,1
1438650492154,28
1438650499000,2
1438650508510,1
1438650519259,1
1438650524482,1
1438650527965,1
1438650535425,1
1438650547706,1
1438650584528,1
1438650601744,2
1438650605421,2
1438650631689,2
1438650632815,3
1438650643144,1
1438650650714,3
1438650655007,4
1438650691225,1
1438650703499,1
1438650712500,2
1438650720271,1
1438650730700,1
1438650733466,2
1438650734490,1
1438650735819,2
1438650737868,1
1438650751068,2
1438650760276,3
1438650765085,2
1438650766931,3
1438650767035,1
1438650784217,1
1438650811676,4
1438650841618,1
1438650841925,1
1438650849386,1
1438650852149,1
1438650853478,1
1438650865762,2
1438650872730,1
1438650907818,1
1438650917128,2
1438650939839,1
1438650977487,1
1438650981167,1
1438650983529,4
1438650989357,1
1438651005724,1
1438651007360,1
1438651021574,1
1438651023526,2
1438651025977,1
1438651041921,1
1438651044282,1
1438651046227,1
1438651051341,2
1438651059117,1
1438651061469,1
1438651072220,3
1438651076001,1
1438651090950,2
1438651093615,1
1438651096682,2
1438651097813,4
1438651099143,1
1438651099960,3
1438651102935,2
1438651111335,1
1438651116760,1
1438651125985,2
1438651135195,1
1438651137957,3
1438651145541,1
1438651159463,1
1438651174924,1
1438651178296,1
1438651233234,2
1438651273557,2
1438651274783,1
1438651306100,1
1438651338745,2
1438651346922,1
1438651362482,3
1438651363710,2
1438651366378,1
1438651402100,4
1438651408126,4
1438651410897,2
1438651411001,1
1438651414789,1
1438651420513,1
1438651429727,3
1438651455716,3
1438651458781,2
1438651459200,2
1438651466669,2
1438651497059,3
1438651508722,2
1438651510975,2
1438651511703,1
1438651519674,2
1438651549243,1
1438651553328,1
1438651554963,1
1438651555678,1
1438651566110,1
1438651567846,1
1438651575206,1
1438651578274,1
1438651585935,3
1438651586143,1
1438651589934,1
1438651594350,1
1438651607440,2
1438651625344,2
1438651626985,2
1438651629132,2
1438651632810,2
1438651637106,2
1438651643037,1
1438651645493,5
1438651645598,3
1438651653069,3
